frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
43,1.435,Torchere B,Light-Flare,0.7427,moyenne,339,275,416,352,0.563,0.149,0.282,0.426,hsv
43,1.435,Torchere C,Light-Flare,0.6044,moyenne,546,264,622,341,0.609,0.031,0.179,0.376,hsv
44,1.468,Torchere A,Light-Flare,0.8764,bonne,154,151,227,224,0.367,0.146,0.398,0.485,hsv
44,1.468,Torchere B,Light-Flare,0.8508,moyenne,336,273,415,352,0.572,0.14,0.273,0.417,hsv
44,1.468,Torchere C,Light-Flare,0.8164,moyenne,549,268,622,341,0.603,0.037,0.216,0.398,hsv
45,1.502,Torchere A,Light-Flare,0.8851,bonne,153,150,229,223,0.355,0.12,0.385,0.47,hsv
45,1.502,Torchere B,Light-Flare,0.8236,moyenne,333,272,415,352,0.577,0.133,0.239,0.403,hsv
45,1.502,Torchere C,Light-Flare,0.8292,moyenne,553,284,622,341,0.483,0.044,0.2,0.483,hsv
46,1.535,Torchere A,Light-Flare,0.8788,bonne,153,150,228,223,0.372,0.122,0.395,0.472,hsv
46,1.535,Torchere B,Light-Flare,0.8112,moyenne,333,277,416,352,0.573,0.128,0.29,0.41,hsv
46,1.535,Torchere C,Light-Flare,0.8632,moyenne,562,285,622,341,0.42,0.067,0.264,0.544,hsv
47,1.568,Torchere A,Light-Flare,0.8918,bonne,152,149,228,223,0.368,0.125,0.391,0.466,hsv
47,1.568,Torchere B,Light-Flare,0.7794,moyenne,333,277,416,352,0.554,0.124,0.283,0.409,hsv
47,1.568,Torchere C,Light-Flare,0.8702,bonne,560,284,622,339,0.386,0.084,0.189,0.557,hsv
48,1.602,Torchere A,Light-Flare,0.8932,moyenne,151,149,227,223,0.404,0.129,0.423,0.465,hsv
48,1.602,Torchere B,Light-Flare,0.7551,moyenne,334,277,416,352,0.571,0.113,0.281,0.408,hsv
48,1.602,Torchere C,Light-Flare,0.8480,moyenne,559,283,623,339,0.42,0.102,0.207,0.553,hsv
49,1.635,Torchere A,Light-Flare,0.8942,bonne,150,149,227,224,0.395,0.127,0.408,0.457,hsv
49,1.635,Torchere B,Light-Flare,0.8433,moyenne,336,275,416,353,0.576,0.117,0.242,0.408,hsv
49,1.635,Torchere C,Light-Flare,0.8891,moyenne,558,283,623,342,0.423,0.106,0.149,0.544,hsv
50,1.668,Torchere A,Light-Flare,0.8994,moyenne,152,148,226,225,0.424,0.126,0.436,0.458,hsv
50,1.668,Torchere B,Light-Flare,0.7431,moyenne,337,274,416,353,0.578,0.129,0.243,0.409,hsv
50,1.668,Torchere C,Light-Flare,0.8836,moyenne,556,283,623,342,0.423,0.143,0.172,0.546,hsv
51,1.702,Torchere A,Light-Flare,0.8987,moyenne,149,150,228,223,0.414,0.124,0.427,0.455,hsv
51,1.702,Torchere B,Light-Flare,0.7664,moyenne,336,271,417,353,0.59,0.121,0.192,0.397,hsv
51,1.702,Torchere C,Light-Flare,0.8956,moyenne,554,279,623,342,0.416,0.166,0.123,0.525,hsv
52,1.735,Torchere A,Light-Flare,0.8934,moyenne,147,149,228,222,0.445,0.134,0.452,0.445,hsv
52,1.735,Torchere B,Light-Flare,0.8058,moyenne,348,273,416,352,0.525,0.153,0.226,0.444,hsv
52,1.735,Torchere C,Light-Flare,0.8900,moyenne,551,279,624,341,0.457,0.188,0.181,0.514,hsv
53,1.768,Torchere A,Light-Flare,0.8802,moyenne,142,146,227,222,0.472,0.125,0.455,0.421,hsv
53,1.768,Torchere B,Light-Flare,0.6214,mauvaise,347,272,417,353,0.52,0.164,0.193,0.427,hsv
