frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
70,2.336,Torchere A,Dark-Flare,0.3872,moyenne,116,439,315,541,0.059,0.334,0.344,0.684,hsv
71,2.369,Torchere A,Dark-Flare,0.4467,mauvaise,104,435,314,542,0.055,0.3,0.345,0.669,hsv
72,2.402,Torchere A,Medium-Flare,0.6741,bonne,111,439,315,540,0.059,0.296,0.346,0.668,hsv
73,2.436,Torchere A,Dark-Flare,0.4219,moyenne,103,443,315,541,0.059,0.279,0.364,0.659,hsv
73,2.436,Torchere A,Medium-Flare,0.3029,moyenne,101,444,314,540,0.059,0.284,0.359,0.659,hsv
74,2.469,Torchere A,Dark-Flare,0.5122,moyenne,95,444,312,543,0.058,0.25,0.396,0.648,hsv
74,2.469,Torchere A,Medium-Flare,0.4546,moyenne,94,441,312,542,0.056,0.244,0.389,0.647,hsv
75,2.502,Torchere A,Medium-Flare,0.5407,bonne,89,453,312,549,0.064,0.234,0.452,0.641,hsv
75,2.502,Torchere A,Light-Flare,0.3320,bonne,88,449,315,552,0.063,0.215,0.468,0.639,hsv
76,2.536,Torchere A,Dark-Flare,0.3947,mauvaise,81,453,311,550,0.063,0.198,0.476,0.635,hsv
77,2.569,Torchere A,Medium-Flare,0.4464,bonne,75,452,311,557,0.067,0.168,0.501,0.629,hsv
78,2.603,Torchere A,Dark-Flare,0.3647,moyenne,72,452,312,558,0.066,0.161,0.505,0.626,hsv
78,2.603,Torchere A,Medium-Flare,0.3550,moyenne,71,452,314,558,0.065,0.159,0.508,0.626,hsv
79,2.636,Torchere A,Light-Flare,0.6937,bonne,62,445,314,559,0.059,0.146,0.521,0.624,hsv
79,2.636,Torchere A,Medium-Flare,0.4007,bonne,58,448,313,558,0.059,0.15,0.521,0.624,hsv
80,2.669,Torchere A,Medium-Flare,0.3037,bonne,42,454,312,552,0.054,0.167,0.534,0.625,hsv
81,2.703,Torchere A,Medium-Flare,0.7008,bonne,47,453,312,550,0.054,0.169,0.516,0.629,hsv
82,2.736,Torchere A,Medium-Flare,0.6266,bonne,94,455,313,543,0.063,0.237,0.457,0.646,hsv
83,2.769,Torchere A,Medium-Flare,0.8151,bonne,134,457,313,543,0.077,0.299,0.399,0.656,hsv
84,2.803,Torchere A,Medium-Flare,0.4835,bonne,128,454,310,541,0.072,0.264,0.386,0.656,hsv
85,2.836,Torchere A,Medium-Flare,0.8112,bonne,120,455,311,542,0.07,0.243,0.407,0.651,hsv
86,2.870,Torchere A,Medium-Flare,0.4643,bonne,108,454,310,543,0.066,0.219,0.438,0.647,hsv
87,2.903,Torchere A,Medium-Flare,0.6780,bonne,106,454,312,547,0.066,0.201,0.488,0.639,hsv
88,2.936,Torchere A,Medium-Flare,0.6262,bonne,106,451,310,547,0.065,0.205,0.495,0.637,hsv
89,2.970,Torchere A,Medium-Flare,0.4319,moyenne,95,449,309,544,0.059,0.2,0.467,0.635,hsv
89,2.970,Torchere A,Dark-Flare,0.4211,moyenne,94,452,308,543,0.06,0.209,0.467,0.637,hsv
