frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
116,3.871,Torchere A,Light-Flare,0.2990,bonne,370,133,485,321,0.0,0.411,0.016,0.824,hsv
117,3.904,Torchere A,Light-Flare,0.7565,bonne,327,196,476,330,0.0,0.474,0.019,0.835,hsv
117,3.904,Torchere A,Light-Flare,0.4293,bonne,430,130,481,180,0.0,0.65,0.0,0.885,hsv
117,3.904,Torchere B,Light-Flare,0.7695,bonne,365,30,449,104,0.0,0.105,0.0,0.913,hsv
118,3.937,Torchere A,Light-Flare,0.7137,bonne,325,189,502,328,0.0,0.439,0.03,0.806,hsv
118,3.937,Torchere B,Light-Flare,0.7515,bonne,368,25,437,97,0.0,0.179,0.0,0.918,hsv
119,3.971,Torchere A,Light-Flare,0.7126,bonne,330,183,489,328,0.0,0.445,0.016,0.843,hsv
119,3.971,Torchere A,Light-Flare,0.6296,bonne,444,230,489,313,0.0,0.503,0.001,0.801,hsv
119,3.971,Torchere A,Light-Flare,0.3757,bonne,422,183,490,316,0.0,0.459,0.0,0.834,hsv
119,3.971,Torchere B,Light-Flare,0.7917,bonne,373,21,440,96,0.0,0.234,0.0,0.911,hsv
120,4.004,Torchere A,Light-Flare,0.6669,bonne,331,174,494,322,0.0,0.429,0.024,0.856,hsv
120,4.004,Torchere A,Light-Flare,0.6415,bonne,443,214,495,312,0.0,0.477,0.002,0.811,hsv
120,4.004,Torchere B,Light-Flare,0.6674,bonne,375,28,438,91,0.0,0.254,0.0,0.918,hsv
120,4.004,Torchere B,Medium-Flare,0.4314,bonne,376,30,438,93,0.0,0.26,0.0,0.92,hsv
121,4.037,Torchere A,Light-Flare,0.6690,bonne,329,160,495,321,0.0,0.437,0.048,0.859,hsv
121,4.037,Torchere A,Light-Flare,0.6137,bonne,444,195,497,316,0.0,0.503,0.001,0.834,hsv
121,4.037,Torchere B,Medium-Flare,0.5836,bonne,381,36,435,82,0.0,0.339,0.0,0.926,hsv
121,4.037,Torchere B,Light-Flare,0.4218,bonne,382,37,435,82,0.0,0.353,0.0,0.927,hsv
122,4.071,Torchere A,Light-Flare,0.6220,bonne,416,152,503,316,0.0,0.427,0.006,0.881,hsv
122,4.071,Torchere A,Light-Flare,0.5710,bonne,330,151,479,325,0.0,0.374,0.071,0.865,hsv
122,4.071,Torchere B,Light-Flare,0.7690,bonne,386,32,434,72,0.0,0.439,0.0,0.914,hsv
123,4.104,Torchere A,Light-Flare,0.7395,bonne,406,141,500,317,0.0,0.371,0.002,0.898,hsv
123,4.104,Torchere A,Light-Flare,0.6925,bonne,331,188,414,323,0.0,0.488,0.075,0.839,hsv
123,4.104,Torchere B,Light-Flare,0.5303,bonne,391,30,436,68,0.0,0.394,0.0,0.888,hsv
123,4.104,Torchere B,Medium-Flare,0.5091,bonne,391,32,437,69,0.0,0.407,0.0,0.89,hsv
124,4.137,Torchere A,Light-Flare,0.6526,bonne,393,132,505,315,0.0,0.347,0.007,0.899,hsv
124,4.137,Torchere A,Light-Flare,0.4079,bonne,334,163,430,320,0.0,0.47,0.099,0.831,hsv
125,4.171,Torchere A,Light-Flare,0.7992,bonne,386,134,507,317,0.0,0.342,0.015,0.885,hsv
126,4.204,Torchere A,Light-Flare,0.7164,bonne,381,139,508,320,0.0,0.39,0.022,0.864,hsv
126,4.204,Torchere A,Light-Flare,0.5527,bonne,328,185,470,324,0.0,0.35,0.1,0.817,hsv
127,4.238,Torchere A,Light-Flare,0.8551,bonne,328,166,467,324,0.0,0.358,0.099,0.833,hsv
127,4.238,Torchere A,Light-Flare,0.6403,bonne,452,217,505,312,0.0,0.586,0.046,0.792,hsv
128,4.271,Torchere A,Light-Flare,0.8371,bonne,324,164,470,325,0.0,0.387,0.091,0.846,hsv
128,4.271,Torchere A,Light-Flare,0.6425,bonne,452,234,503,310,0.0,0.679,0.015,0.81,hsv
