frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
215,7.167,Torchere A,Light-Flare,0.7130,bonne,123,238,153,268,,,,,svm
216,7.200,Torchere A,Light-Flare,0.7141,moyenne,122,237,154,268,,,,,svm
217,7.233,Torchere A,Light-Flare,0.6870,bonne,123,235,153,267,,,,,svm
218,7.267,Torchere A,Light-Flare,0.6936,bonne,124,234,154,268,,,,,svm
219,7.300,Torchere A,Light-Flare,0.7195,bonne,125,233,156,268,,,,,svm
220,7.333,Torchere A,Light-Flare,0.7160,moyenne,124,233,157,269,,,,,svm
221,7.367,Torchere A,Light-Flare,0.7257,bonne,125,235,157,268,,,,,svm
222,7.400,Torchere A,Light-Flare,0.7247,bonne,126,235,158,267,,,,,svm
223,7.433,Torchere A,Light-Flare,0.7160,bonne,127,236,157,267,,,,,svm
224,7.467,Torchere A,Light-Flare,0.7146,bonne,127,235,155,267,,,,,svm
225,7.500,Torchere A,Light-Flare,0.6622,bonne,126,235,152,268,,,,,svm
226,7.533,Torchere A,Light-Flare,0.6722,bonne,127,237,152,266,,,,,svm
227,7.567,Torchere A,Light-Flare,0.5667,bonne,126,239,151,267,,,,,svm
228,7.600,Torchere A,Light-Flare,0.6402,bonne,127,239,151,267,,,,,svm
229,7.633,Torchere A,Light-Flare,0.6437,bonne,127,238,152,267,,,,,svm
230,7.667,Torchere A,Light-Flare,0.6768,bonne,127,237,152,267,,,,,svm
231,7.700,Torchere A,Light-Flare,0.6627,bonne,126,236,154,267,,,,,svm
232,7.733,Torchere A,Light-Flare,0.7105,bonne,127,236,154,266,,,,,svm
233,7.767,Torchere A,Light-Flare,0.5994,bonne,129,238,154,266,,,,,svm
234,7.800,Torchere A,Light-Flare,0.6538,bonne,128,238,155,267,,,,,svm
235,7.833,Torchere A,Light-Flare,0.6414,bonne,128,237,156,266,,,,,svm
236,7.867,Torchere A,Light-Flare,0.6266,bonne,128,237,156,266,,,,,svm
237,7.900,Torchere A,Light-Flare,0.6328,bonne,128,237,157,267,,,,,svm
238,7.933,Torchere A,Light-Flare,0.5713,bonne,127,235,158,269,,,,,svm
239,7.967,Torchere A,Light-Flare,0.6273,bonne,126,234,157,268,,,,,svm
240,8.000,Torchere A,Light-Flare,0.7327,bonne,128,235,156,268,,,,,svm
241,8.033,Torchere A,Light-Flare,0.7314,bonne,131,237,157,267,,,,,svm
242,8.067,Torchere A,Light-Flare,0.7199,bonne,131,236,158,267,,,,,svm
243,8.100,Torchere A,Light-Flare,0.7227,bonne,133,236,158,266,,,,,svm
244,8.133,Torchere A,Light-Flare,0.7048,bonne,131,236,158,266,,,,,svm
245,8.167,Torchere A,Light-Flare,0.7131,bonne,130,235,158,266,,,,,svm
246,8.200,Torchere A,Light-Flare,0.7326,bonne,131,236,158,267,,,,,svm
247,8.233,Torchere A,Light-Flare,0.6267,bonne,129,234,159,267,,,,,svm
248,8.267,Torchere A,Light-Flare,0.5936,bonne,132,239,159,269,,,,,svm
249,8.300,Torchere A,Light-Flare,0.4674,bonne,133,241,157,268,,,,,svm
250,8.333,Torchere A,Light-Flare,0.6601,bonne,132,240,158,270,,,,,svm
251,8.367,Torchere A,Light-Flare,0.6836,bonne,132,240,159,270,,,,,svm
252,8.400,Torchere A,Light-Flare,0.7072,bonne,131,240,160,269,,,,,svm
253,8.433,Torchere A,Light-Flare,0.5805,bonne,132,241,162,270,,,,,svm
254,8.467,Torchere A,Light-Flare,0.6076,bonne,133,244,161,269,,,,,svm
255,8.500,Torchere A,Light-Flare,0.6049,bonne,132,244,161,270,,,,,svm
256,8.533,Torchere A,Light-Flare,0.6149,bonne,132,244,157,270,,,,,svm
257,8.567,Torchere A,Light-Flare,0.6911,bonne,131,244,157,272,,,,,svm
258,8.600,Torchere A,Light-Flare,0.7233,bonne,131,244,159,272,,,,,svm
259,8.633,Torchere A,Light-Flare,0.6968,bonne,131,243,159,273,,,,,svm
260,8.667,Torchere A,Light-Flare,0.6825,bonne,130,242,159,272,,,,,svm
261,8.700,Torchere A,Light-Flare,0.6596,bonne,131,242,159,272,,,,,svm
262,8.733,Torchere A,Light-Flare,0.6036,bonne,130,241,159,273,,,,,svm
263,8.767,Torchere A,Light-Flare,0.6277,bonne,130,241,157,272,,,,,svm
264,8.800,Torchere A,Light-Flare,0.4363,bonne,124,241,156,274,,,,,svm
267,8.900,Torchere A,Light-Flare,0.3349,bonne,128,242,155,273,,,,,svm
268,8.933,Torchere A,Light-Flare,0.3780,bonne,128,242,155,272,,,,,svm
269,8.967,Torchere A,Light-Flare,0.5965,moyenne,127,241,155,272,,,,,svm
270,9.000,Torchere A,Light-Flare,0.6233,moyenne,123,240,156,272,,,,,svm
271,9.033,Torchere A,Light-Flare,0.6388,moyenne,121,240,156,272,,,,,svm
272,9.067,Torchere A,Light-Flare,0.6479,moyenne,122,240,155,273,,,,,svm
273,9.100,Torchere A,Light-Flare,0.7315,bonne,126,243,154,271,,,,,svm
274,9.133,Torchere A,Light-Flare,0.7384,bonne,126,244,155,272,,,,,svm
275,9.167,Torchere A,Light-Flare,0.7506,bonne,125,243,154,272,,,,,svm
276,9.200,Torchere A,Light-Flare,0.7368,bonne,124,243,154,273,,,,,svm
277,9.233,Torchere A,Light-Flare,0.7640,bonne,125,242,154,272,,,,,svm
278,9.267,Torchere A,Light-Flare,0.7540,bonne,125,242,151,273,,,,,svm
279,9.300,Torchere A,Light-Flare,0.6329,bonne,123,242,152,273,,,,,svm
280,9.333,Torchere A,Light-Flare,0.4748,bonne,124,244,153,273,,,,,svm
281,9.367,Torchere A,Light-Flare,0.5766,bonne,124,243,152,273,,,,,svm
283,9.433,Torchere A,Light-Flare,0.6200,bonne,121,242,151,273,,,,,svm
284,9.467,Torchere A,Light-Flare,0.7057,bonne,120,242,151,273,,,,,svm
285,9.500,Torchere A,Light-Flare,0.6980,bonne,118,241,152,273,,,,,svm
286,9.533,Torchere A,Light-Flare,0.7134,bonne,116,241,150,271,,,,,svm
287,9.567,Torchere A,Light-Flare,0.6180,bonne,114,242,150,273,,,,,svm
288,9.600,Torchere A,Light-Flare,0.5382,bonne,114,242,147,273,,,,,svm
289,9.633,Torchere A,Light-Flare,0.5888,bonne,113,241,146,273,,,,,svm
293,9.767,Torchere A,Light-Flare,0.4744,bonne,105,239,142,277,,,,,svm
294,9.800,Torchere A,Light-Flare,0.6854,bonne,112,240,140,270,,,,,svm
295,9.833,Torchere A,Light-Flare,0.6956,bonne,113,238,141,270,,,,,svm
296,9.867,Torchere A,Light-Flare,0.6954,moyenne,110,238,141,271,,,,,svm
297,9.900,Torchere A,Light-Flare,0.6914,moyenne,108,237,143,272,,,,,svm
298,9.933,Torchere A,Light-Flare,0.7045,moyenne,108,237,144,272,,,,,svm
299,9.967,Torchere A,Light-Flare,0.5847,bonne,107,238,141,273,,,,,svm
300,10.000,Torchere A,Light-Flare,0.4305,bonne,106,238,139,274,,,,,svm
301,10.033,Torchere A,Light-Flare,0.6519,bonne,107,243,137,273,,,,,svm
302,10.067,Torchere A,Light-Flare,0.6480,bonne,107,244,137,272,,,,,svm
304,10.133,Torchere A,Light-Flare,0.5560,bonne,102,240,136,272,,,,,svm
305,10.167,Torchere A,Light-Flare,0.6521,bonne,103,240,135,271,,,,,svm
306,10.200,Torchere A,Light-Flare,0.6595,bonne,103,240,134,272,,,,,svm
307,10.233,Torchere A,Light-Flare,0.5924,bonne,101,239,135,272,,,,,svm
308,10.267,Torchere A,Light-Flare,0.6988,bonne,101,238,132,271,,,,,svm
309,10.300,Torchere A,Light-Flare,0.6681,bonne,98,236,133,272,,,,,svm
310,10.333,Torchere A,Light-Flare,0.6998,bonne,100,239,128,271,,,,,svm
311,10.367,Torchere A,Light-Flare,0.6439,bonne,97,240,127,271,,,,,svm
312,10.400,Torchere A,Light-Flare,0.4476,bonne,93,239,128,273,,,,,svm
313,10.433,Torchere A,Light-Flare,0.3821,moyenne,92,238,126,272,,,,,svm
314,10.467,Torchere A,Light-Flare,0.5666,bonne,96,237,125,273,,,,,svm
315,10.500,Torchere A,Light-Flare,0.6213,bonne,96,236,126,271,,,,,svm
316,10.533,Torchere A,Light-Flare,0.6919,moyenne,95,234,127,272,,,,,svm
317,10.567,Torchere A,Light-Flare,0.6070,bonne,94,233,128,270,,,,,svm
318,10.600,Torchere A,Light-Flare,0.5776,bonne,97,243,123,267,,,,,svm
319,10.633,Torchere A,Light-Flare,0.6275,bonne,98,243,124,268,,,,,svm
320,10.667,Torchere A,Light-Flare,0.7156,bonne,98,243,124,268,,,,,svm
321,10.700,Torchere A,Light-Flare,0.7232,bonne,97,242,124,269,,,,,svm
322,10.733,Torchere A,Light-Flare,0.7002,bonne,96,240,124,269,,,,,svm
323,10.767,Torchere A,Light-Flare,0.7253,bonne,96,240,124,268,,,,,svm
324,10.800,Torchere A,Light-Flare,0.7263,bonne,96,239,124,268,,,,,svm
325,10.833,Torchere A,Light-Flare,0.7106,bonne,96,239,124,268,,,,,svm
326,10.867,Torchere A,Light-Flare,0.6480,bonne,95,239,125,269,,,,,svm
327,10.900,Torchere A,Light-Flare,0.6996,bonne,95,238,125,268,,,,,svm
328,10.933,Torchere A,Light-Flare,0.6843,bonne,96,237,124,268,,,,,svm
329,10.967,Torchere A,Light-Flare,0.6940,bonne,96,237,125,267,,,,,svm
330,11.000,Torchere A,Light-Flare,0.6992,bonne,95,236,124,267,,,,,svm
331,11.033,Torchere A,Light-Flare,0.6811,bonne,95,236,123,266,,,,,svm
332,11.067,Torchere A,Light-Flare,0.6706,bonne,95,236,121,266,,,,,svm
333,11.100,Torchere A,Light-Flare,0.6982,bonne,96,237,120,266,,,,,svm
334,11.133,Torchere A,Light-Flare,0.6834,bonne,96,236,120,265,,,,,svm
335,11.167,Torchere A,Light-Flare,0.5460,bonne,96,238,119,265,,,,,svm
336,11.200,Torchere A,Light-Flare,0.3264,bonne,96,237,119,265,,,,,svm
337,11.233,Torchere A,Light-Flare,0.5265,bonne,94,236,120,266,,,,,svm
338,11.267,Torchere A,Light-Flare,0.5571,bonne,95,235,120,266,,,,,svm
339,11.300,Torchere A,Light-Flare,0.3850,bonne,94,234,120,266,,,,,svm
340,11.333,Torchere A,Light-Flare,0.5940,bonne,94,232,121,265,,,,,svm
341,11.367,Torchere A,Light-Flare,0.6423,bonne,95,231,120,264,,,,,svm
342,11.400,Torchere A,Light-Flare,0.6370,bonne,95,230,121,264,,,,,svm
343,11.433,Torchere A,Light-Flare,0.6748,bonne,96,229,121,263,,,,,svm
344,11.467,Torchere A,Light-Flare,0.7042,bonne,97,229,121,262,,,,,svm
