frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
140,4.667,Torchere A,Light-Flare,0.7539,bonne,156,227,191,267,,,,,svm
141,4.700,Torchere A,Light-Flare,0.7304,bonne,155,228,190,269,,,,,svm
142,4.733,Torchere A,Light-Flare,0.7566,bonne,154,232,178,271,,,,,svm
143,4.767,Torchere A,Light-Flare,0.7850,bonne,153,233,178,271,,,,,svm
144,4.800,Torchere A,Light-Flare,0.7900,bonne,152,234,178,272,,,,,svm
145,4.833,Torchere A,Light-Flare,0.7813,bonne,152,234,178,273,,,,,svm
146,4.867,Torchere A,Light-Flare,0.7754,bonne,152,234,179,274,,,,,svm
147,4.900,Torchere A,Light-Flare,0.7830,bonne,151,234,179,275,,,,,svm
148,4.933,Torchere A,Light-Flare,0.8053,bonne,151,236,180,273,,,,,svm
149,4.967,Torchere A,Light-Flare,0.7997,bonne,151,239,180,275,,,,,svm
150,5.000,Torchere A,Light-Flare,0.7941,bonne,150,238,180,277,,,,,svm
151,5.033,Torchere A,Light-Flare,0.8176,bonne,150,239,181,277,,,,,svm
152,5.067,Torchere A,Light-Flare,0.8079,bonne,149,240,181,278,,,,,svm
153,5.100,Torchere A,Light-Flare,0.8020,bonne,149,241,181,279,,,,,svm
154,5.133,Torchere A,Light-Flare,0.8093,bonne,149,240,181,279,,,,,svm
155,5.167,Torchere A,Light-Flare,0.8226,bonne,150,241,181,279,,,,,svm
156,5.200,Torchere A,Light-Flare,0.8079,bonne,150,241,181,279,,,,,svm
157,5.233,Torchere A,Light-Flare,0.8245,bonne,150,242,180,279,,,,,svm
158,5.267,Torchere A,Light-Flare,0.8192,bonne,150,242,181,278,,,,,svm
159,5.300,Torchere A,Light-Flare,0.8157,bonne,151,243,182,278,,,,,svm
160,5.333,Torchere A,Light-Flare,0.8119,bonne,151,244,182,280,,,,,svm
161,5.367,Torchere A,Light-Flare,0.8138,bonne,152,245,183,281,,,,,svm
162,5.400,Torchere A,Light-Flare,0.8286,bonne,151,245,184,281,,,,,svm
163,5.433,Torchere A,Light-Flare,0.8171,bonne,152,245,184,281,,,,,svm
164,5.467,Torchere A,Light-Flare,0.7942,bonne,152,250,179,282,,,,,svm
165,5.500,Torchere A,Light-Flare,0.7595,bonne,151,250,178,282,,,,,svm
166,5.533,Torchere A,Light-Flare,0.7983,bonne,151,252,177,283,,,,,svm
167,5.567,Torchere A,Light-Flare,0.7901,bonne,150,251,178,285,,,,,svm
168,5.600,Torchere A,Light-Flare,0.7540,bonne,150,250,177,284,,,,,svm
169,5.633,Torchere A,Light-Flare,0.7277,bonne,149,251,177,283,,,,,svm
170,5.667,Torchere A,Light-Flare,0.7153,bonne,147,251,178,284,,,,,svm
171,5.700,Torchere A,Light-Flare,0.6740,bonne,147,251,179,284,,,,,svm
172,5.733,Torchere A,Light-Flare,0.7081,bonne,146,252,179,287,,,,,svm
173,5.767,Torchere A,Light-Flare,0.7510,mauvaise,147,251,180,286,,,,,svm
173,5.767,Torchere A,Dark-Smoke,0.4461,mauvaise,0,350,358,639,,,,,svm
174,5.800,Torchere A,Light-Flare,0.7823,bonne,146,251,182,289,,,,,svm
175,5.833,Torchere A,Light-Flare,0.8179,bonne,147,252,183,290,,,,,svm
176,5.867,Torchere A,Light-Flare,0.8308,bonne,147,252,184,290,,,,,svm
