frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
76,3.170,Torchere B,Light-Flare,0.8258,mauvaise,771,319,922,540,,,,,svm
76,3.170,Torchere B,Dark-Smoke,0.8445,mauvaise,325,0,1194,545,,,,,svm
77,3.212,Torchere A,Light-Flare,0.3529,moyenne,95,1007,146,1065,,,,,svm
77,3.212,Torchere B,Light-Flare,0.8309,mauvaise,772,321,925,541,,,,,svm
77,3.212,Torchere B,Dark-Smoke,0.7991,mauvaise,312,0,1189,545,,,,,svm
78,3.253,Torchere A,Light-Flare,0.3885,moyenne,94,1006,147,1067,,,,,svm
78,3.253,Torchere B,Light-Flare,0.8561,mauvaise,774,320,919,542,,,,,svm
78,3.253,Torchere B,Dark-Smoke,0.8614,mauvaise,317,0,1195,547,,,,,svm
79,3.295,Torchere A,Light-Flare,0.4176,moyenne,94,1007,145,1067,,,,,svm
79,3.295,Torchere B,Light-Flare,0.8521,mauvaise,772,321,923,543,,,,,svm
79,3.295,Torchere B,Dark-Smoke,0.8047,mauvaise,309,0,1195,548,,,,,svm
80,3.337,Torchere A,Light-Flare,0.3267,moyenne,94,1008,145,1067,,,,,svm
80,3.337,Torchere B,Light-Flare,0.8285,mauvaise,772,323,928,544,,,,,svm
80,3.337,Torchere B,Dark-Smoke,0.8109,mauvaise,304,0,1194,548,,,,,svm
81,3.378,Torchere B,Light-Flare,0.7782,mauvaise,770,317,951,546,,,,,svm
81,3.378,Torchere B,Dark-Smoke,0.7797,mauvaise,303,0,1185,550,,,,,svm
82,3.420,Torchere B,Light-Flare,0.7411,mauvaise,769,311,953,547,,,,,svm
82,3.420,Torchere B,Dark-Smoke,0.7658,mauvaise,296,0,1184,548,,,,,svm
83,3.462,Torchere B,Light-Flare,0.7494,mauvaise,768,315,948,547,,,,,svm
83,3.462,Torchere B,Dark-Smoke,0.7358,mauvaise,288,0,1183,548,,,,,svm
84,3.504,Torchere B,Light-Flare,0.7127,mauvaise,767,318,941,547,,,,,svm
84,3.504,Torchere B,Dark-Smoke,0.7250,mauvaise,282,0,1181,552,,,,,svm
85,3.545,Torchere B,Light-Flare,0.7300,mauvaise,764,321,910,546,,,,,svm
85,3.545,Torchere B,Dark-Smoke,0.6996,mauvaise,281,0,1178,549,,,,,svm
86,3.587,Torchere B,Light-Flare,0.7403,mauvaise,764,324,894,547,,,,,svm
86,3.587,Torchere B,Dark-Smoke,0.6730,mauvaise,287,0,1181,546,,,,,svm
87,3.629,Torchere B,Light-Flare,0.7115,mauvaise,764,323,894,547,,,,,svm
87,3.629,Torchere B,Dark-Smoke,0.6519,mauvaise,286,0,1182,548,,,,,svm
88,3.670,Torchere B,Light-Flare,0.7040,mauvaise,764,329,887,548,,,,,svm
88,3.670,Torchere B,Dark-Smoke,0.7221,mauvaise,301,0,1182,551,,,,,svm
89,3.712,Torchere B,Light-Flare,0.7659,mauvaise,762,322,883,542,,,,,svm
89,3.712,Torchere B,Dark-Smoke,0.4768,mauvaise,302,0,1178,545,,,,,svm
90,3.754,Torchere B,Light-Flare,0.7792,mauvaise,760,321,882,541,,,,,svm
90,3.754,Torchere B,Dark-Smoke,0.4923,mauvaise,283,0,1182,544,,,,,svm
91,3.795,Torchere B,Light-Flare,0.7911,mauvaise,758,319,881,542,,,,,svm
91,3.795,Torchere B,Dark-Smoke,0.5153,mauvaise,281,0,1180,544,,,,,svm
92,3.837,Torchere B,Light-Flare,0.7824,mauvaise,756,316,883,542,,,,,svm
92,3.837,Torchere B,Dark-Smoke,0.4601,mauvaise,255,0,1179,545,,,,,svm
93,3.879,Torchere B,Light-Flare,0.7290,bonne,753,313,884,540,,,,,svm
94,3.921,Torchere B,Light-Flare,0.6828,mauvaise,757,312,926,539,,,,,svm
94,3.921,Torchere B,Dark-Smoke,0.6668,mauvaise,299,0,1175,543,,,,,svm
95,3.962,Torchere B,Light-Flare,0.6944,mauvaise,759,311,939,541,,,,,svm
95,3.962,Torchere B,Dark-Smoke,0.6592,mauvaise,304,0,1172,543,,,,,svm
96,4.004,Torchere B,Light-Flare,0.7009,mauvaise,755,313,917,538,,,,,svm
96,4.004,Torchere B,Dark-Smoke,0.6171,mauvaise,324,0,1172,541,,,,,svm
97,4.046,Torchere B,Light-Flare,0.8070,mauvaise,752,323,876,538,,,,,svm
97,4.046,Torchere B,Dark-Smoke,0.7761,mauvaise,302,0,1170,543,,,,,svm
98,4.087,Torchere B,Light-Flare,0.7725,mauvaise,748,318,875,539,,,,,svm
98,4.087,Torchere B,Dark-Smoke,0.7875,mauvaise,297,0,1172,544,,,,,svm
99,4.129,Torchere B,Light-Flare,0.7823,mauvaise,749,317,877,539,,,,,svm
99,4.129,Torchere B,Dark-Smoke,0.7979,mauvaise,293,0,1173,544,,,,,svm
100,4.171,Torchere B,Light-Flare,0.7339,moyenne,752,320,876,541,,,,,svm
100,4.171,Torchere B,Dark-Smoke,0.6797,moyenne,275,0,1165,543,,,,,svm
100,4.171,Torchere B,Light-Smoke,0.5200,moyenne,330,0,1161,545,,,,,svm
101,4.213,Torchere B,Light-Flare,0.7298,mauvaise,751,326,876,543,,,,,svm
101,4.213,Torchere B,Dark-Smoke,0.7100,mauvaise,280,0,1165,545,,,,,svm
102,4.254,Torchere B,Light-Flare,0.7187,mauvaise,746,325,876,545,,,,,svm
102,4.254,Torchere B,Dark-Smoke,0.6698,mauvaise,287,0,1170,546,,,,,svm
103,4.296,Torchere A,Light-Flare,0.3097,moyenne,79,1010,131,1068,,,,,svm
103,4.296,Torchere B,Light-Flare,0.7188,moyenne,750,328,877,545,,,,,svm
103,4.296,Torchere B,Dark-Smoke,0.6834,moyenne,273,0,1170,548,,,,,svm
103,4.296,Torchere B,Light-Smoke,0.5740,moyenne,327,0,1168,549,,,,,svm
104,4.338,Torchere B,Light-Flare,0.7282,moyenne,747,328,878,547,,,,,svm
104,4.338,Torchere B,Dark-Smoke,0.7222,moyenne,276,0,1173,548,,,,,svm
104,4.338,Torchere B,Light-Smoke,0.5970,moyenne,323,0,1172,549,,,,,svm
105,4.379,Torchere B,Light-Flare,0.6657,moyenne,743,319,880,551,,,,,svm
105,4.379,Torchere B,Dark-Smoke,0.6099,moyenne,274,0,1175,550,,,,,svm
105,4.379,Torchere B,Light-Smoke,0.5489,moyenne,318,0,1177,551,,,,,svm
106,4.421,Torchere B,Light-Flare,0.6545,mauvaise,741,317,882,552,,,,,svm
106,4.421,Torchere B,Dark-Smoke,0.6741,mauvaise,260,0,1182,549,,,,,svm
107,4.463,Torchere B,Light-Flare,0.6006,mauvaise,735,309,885,554,,,,,svm
107,4.463,Torchere B,Dark-Smoke,0.6817,mauvaise,304,0,1179,550,,,,,svm
108,4.505,Torchere B,Light-Flare,0.5792,mauvaise,729,297,891,557,,,,,svm
108,4.505,Torchere B,Dark-Smoke,0.6600,mauvaise,252,0,1185,556,,,,,svm
109,4.546,Torchere B,Light-Flare,0.6019,mauvaise,758,321,891,560,,,,,svm
109,4.546,Torchere B,Dark-Smoke,0.6746,mauvaise,246,0,1190,559,,,,,svm
110,4.588,Torchere B,Light-Flare,0.6574,mauvaise,757,320,896,561,,,,,svm
110,4.588,Torchere B,Dark-Smoke,0.6199,mauvaise,218,0,1202,559,,,,,svm
111,4.630,Torchere B,Light-Flare,0.7017,mauvaise,759,320,898,561,,,,,svm
111,4.630,Torchere B,Dark-Smoke,0.6601,mauvaise,216,0,1198,556,,,,,svm
112,4.671,Torchere B,Light-Flare,0.7430,mauvaise,764,326,897,561,,,,,svm
112,4.671,Torchere B,Dark-Smoke,0.6437,mauvaise,240,0,1212,558,,,,,svm
113,4.713,Torchere B,Light-Flare,0.7211,mauvaise,758,319,905,563,,,,,svm
113,4.713,Torchere B,Dark-Smoke,0.7005,mauvaise,241,0,1206,563,,,,,svm
114,4.755,Torchere A,Light-Flare,0.3329,bonne,0,676,17,743,,,,,svm
114,4.755,Torchere B,Light-Flare,0.7650,mauvaise,764,320,906,565,,,,,svm
114,4.755,Torchere B,Dark-Smoke,0.7039,mauvaise,213,0,1227,564,,,,,svm
115,4.796,Torchere A,Light-Flare,0.4369,bonne,0,679,20,742,,,,,svm
115,4.796,Torchere B,Light-Flare,0.7418,mauvaise,766,315,918,566,,,,,svm
115,4.796,Torchere B,Dark-Smoke,0.6474,mauvaise,245,0,1214,563,,,,,svm
116,4.838,Torchere A,Light-Flare,0.4899,bonne,0,679,23,743,,,,,svm
116,4.838,Torchere B,Light-Flare,0.7459,mauvaise,766,313,924,568,,,,,svm
116,4.838,Torchere B,Dark-Smoke,0.6428,mauvaise,305,0,1217,565,,,,,svm
117,4.880,Torchere A,Light-Flare,0.3691,bonne,0,683,30,741,,,,,svm
117,4.880,Torchere B,Light-Flare,0.7582,mauvaise,769,319,918,568,,,,,svm
117,4.880,Torchere B,Dark-Smoke,0.7351,mauvaise,317,0,1214,568,,,,,svm
118,4.922,Torchere A,Light-Flare,0.4373,bonne,0,688,30,741,,,,,svm
118,4.922,Torchere B,Light-Flare,0.7419,mauvaise,769,318,919,567,,,,,svm
118,4.922,Torchere B,Dark-Smoke,0.7819,mauvaise,292,0,1219,570,,,,,svm
119,4.963,Torchere A,Light-Flare,0.6109,bonne,0,688,35,741,,,,,svm
119,4.963,Torchere B,Light-Flare,0.7753,mauvaise,776,326,919,567,,,,,svm
119,4.963,Torchere B,Dark-Smoke,0.7349,mauvaise,263,0,1223,567,,,,,svm
120,5.005,Torchere A,Light-Flare,0.6604,bonne,0,688,38,740,,,,,svm
120,5.005,Torchere B,Light-Flare,0.7443,mauvaise,777,322,932,567,,,,,svm
120,5.005,Torchere B,Dark-Smoke,0.7667,mauvaise,294,0,1224,572,,,,,svm
121,5.047,Torchere A,Light-Flare,0.6310,bonne,0,684,40,740,,,,,svm
121,5.047,Torchere B,Light-Flare,0.7621,mauvaise,777,324,930,567,,,,,svm
121,5.047,Torchere B,Dark-Smoke,0.6530,mauvaise,231,0,1216,574,,,,,svm
122,5.088,Torchere A,Light-Flare,0.6177,bonne,3,683,41,740,,,,,svm
122,5.088,Torchere B,Light-Flare,0.7981,mauvaise,780,327,925,568,,,,,svm
122,5.088,Torchere B,Dark-Smoke,0.6852,mauvaise,285,0,1234,576,,,,,svm
123,5.130,Torchere A,Light-Flare,0.6680,bonne,2,681,46,739,,,,,svm
123,5.130,Torchere B,Light-Flare,0.7836,mauvaise,777,326,922,570,,,,,svm
123,5.130,Torchere B,Dark-Smoke,0.6953,mauvaise,296,0,1233,576,,,,,svm
124,5.172,Torchere A,Light-Flare,0.6793,bonne,2,683,47,742,,,,,svm
124,5.172,Torchere B,Light-Flare,0.7844,mauvaise,773,324,927,571,,,,,svm
124,5.172,Torchere B,Dark-Smoke,0.5559,mauvaise,279,0,1231,578,,,,,svm
125,5.214,Torchere A,Light-Flare,0.6350,bonne,3,689,45,743,,,,,svm
125,5.214,Torchere B,Light-Flare,0.7614,mauvaise,775,327,924,571,,,,,svm
125,5.214,Torchere B,Dark-Smoke,0.5744,mauvaise,226,0,1219,575,,,,,svm
126,5.255,Torchere A,Light-Flare,0.6268,bonne,3,691,46,744,,,,,svm
126,5.255,Torchere B,Light-Flare,0.7968,mauvaise,776,331,927,572,,,,,svm
126,5.255,Torchere B,Dark-Smoke,0.7554,mauvaise,284,0,1229,573,,,,,svm
127,5.297,Torchere A,Light-Flare,0.6460,bonne,3,692,48,743,,,,,svm
127,5.297,Torchere B,Light-Flare,0.8048,mauvaise,779,320,926,572,,,,,svm
127,5.297,Torchere B,Dark-Smoke,0.8037,mauvaise,292,0,1236,574,,,,,svm
128,5.339,Torchere A,Light-Flare,0.6490,bonne,3,693,47,745,,,,,svm
128,5.339,Torchere B,Light-Flare,0.7694,mauvaise,772,311,929,573,,,,,svm
128,5.339,Torchere B,Dark-Smoke,0.8337,mauvaise,306,0,1232,576,,,,,svm
129,5.380,Torchere A,Light-Flare,0.6108,bonne,5,690,52,746,,,,,svm
129,5.380,Torchere B,Light-Flare,0.7873,mauvaise,782,343,931,576,,,,,svm
129,5.380,Torchere B,Dark-Smoke,0.7952,mauvaise,277,0,1234,574,,,,,svm
130,5.422,Torchere A,Light-Flare,0.6533,bonne,6,690,51,745,,,,,svm
130,5.422,Torchere B,Light-Flare,0.7470,mauvaise,778,341,932,578,,,,,svm
130,5.422,Torchere B,Dark-Smoke,0.8282,mauvaise,280,0,1237,578,,,,,svm
131,5.464,Torchere A,Light-Flare,0.6529,bonne,7,689,52,746,,,,,svm
131,5.464,Torchere B,Light-Flare,0.7425,mauvaise,788,348,932,578,,,,,svm
